Provider,Name,Longitude,Latitude,Elevation,HN_year_start,HN_year_end,HS_year_start,HS_year_end
FR_METEOFRANCE,Avrieux,6.71733333333333,45.2086666666667,1102,2009,2019,2005,2019
FR_METEOFRANCE,Ayze,6.4255,46.0743333333333,449,1990,2019,1990,2019
FR_METEOFRANCE,Barcelonnette,6.66883333333333,44.388,1155,1959,2007,1959,2019
FR_METEOFRANCE,Beaufort_sur_doron,6.56783333333333,45.688,1030,1959,2019,1959,2019
FR_METEOFRANCE,Bellecote_nivose,6.76866666666667,45.4873333333333,3000,,,1993,2019
FR_METEOFRANCE,Bernex,6.70483333333333,46.338,1535,2002,2019,2002,2019
FR_METEOFRANCE,Bessans,6.9905,45.319,1713,1993,2019,1980,2019
FR_METEOFRANCE,Bessans_clim,6.9905,45.319,1715,1959,2019,1959,2019
FR_METEOFRANCE,Besse,6.16833333333333,45.0691666666667,1536,1980,2019,2000,2019
FR_METEOFRANCE,Beuil_obs,6.98666666666667,44.0905,1464,1990,2019,1986,2019
FR_METEOFRANCE,Boege,6.39033333333333,46.208,750,1990,1993,1992,1993
FR_METEOFRANCE,Bonneval_nivose,7.05066666666667,45.351,2740,,,2004,2019
FR_METEOFRANCE,Bonneval_sur_arc,7.05433333333333,45.3708333333333,1830,1994,2019,1994,2019
FR_METEOFRANCE,Bourg_d_oisans,6.17466666666667,45.0246666666667,730,1994,2001,1986,2001
FR_METEOFRANCE,Bourg_st_maurice,6.758,45.6076666666667,865,1959,2016,1959,2019
FR_METEOFRANCE,Bouvante,5.32066666666667,44.9518333333333,1089,1959,2018,1959,2018
FR_METEOFRANCE,Bozel,6.64266666666667,45.4361666666667,865,1985,2019,1985,2019
FR_METEOFRANCE,Briancon,6.63433333333333,44.905,1324,1968,2004,1968,2004
FR_METEOFRANCE,Cannes,6.95033333333333,43.5538333333333,2,,,1960,2009
FR_METEOFRANCE,Cap_ferrat,7.32366666666667,43.6833333333333,138,2003,2009,1963,2010
FR_METEOFRANCE,Carpentras,5.053,44.0835,99,1984,2013,1963,2017
FR_METEOFRANCE,Ceillac,6.77233333333333,44.6693333333333,1665,1992,2019,1992,2019
FR_METEOFRANCE,Ceillac_nivo,6.77233333333333,44.6693333333333,1665,1994,2019,1979,2019
FR_METEOFRANCE,Cervieres,6.72016666666667,44.8596666666667,1637,1992,2019,1992,2019
FR_METEOFRANCE,Chalet_reynard,5.3185,44.1506666666667,1455,2001,2001,2001,2009
FR_METEOFRANCE,Chambery_aix,5.8735,45.6381666666667,235,1990,2016,1974,2019
FR_METEOFRANCE,Chamonix,6.87316666666667,45.9243333333333,1042,1959,2019,1959,2019
FR_METEOFRANCE,Chamonix_obs,6.85966666666667,45.9173333333333,1025,1992,2019,1983,2019
FR_METEOFRANCE,Champcella,6.56866666666667,44.7236666666667,1100,1992,2005,1992,2004
FR_METEOFRANCE,Chamrousse_arselle,5.87233333333333,45.0925,1650,1974,2018,1971,2018
FR_METEOFRANCE,Chamrousse_niverolles,5.89066666666667,45.119,2022,2000,2019,2000,2019
FR_METEOFRANCE,Chapelle_en_valgaudemar,6.1905,44.806,1270,1968,2019,1968,2019
FR_METEOFRANCE,Chapelle_en_ver,5.42,44.9568333333333,879,1996,1999,1996,1999
FR_METEOFRANCE,Chateau_ville_vieille,6.792,44.7551666666667,1355,1992,2019,1992,2019
FR_METEOFRANCE,Chatel,6.82,46.2541666666667,1135,1983,2019,1983,2019
FR_METEOFRANCE,Chatel_nivo_74063405,6.79166666666667,46.2218333333333,1700,2003,2019,2003,2019
FR_METEOFRANCE,Chatillon_en_di,5.47566666666667,44.6893333333333,570,1993,1999,1993,1999
FR_METEOFRANCE,Chedde,6.72466666666667,45.9206666666667,610,,,1996,1998
FR_METEOFRANCE,Clusaz_la_,6.423,45.8856666666667,1180,1988,2019,1988,2019
FR_METEOFRANCE,Col_agnel_nivose,6.97466666666667,44.6873333333333,2630,,,2004,2019
FR_METEOFRANCE,Col_de_l_arzelier,5.58983333333333,44.9871666666667,1156,1994,2004,1989,2004
FR_METEOFRANCE,Col_de_porte,5.76866666666667,45.3,1325,1960,2019,1960,2020
FR_METEOFRANCE,Col_des_saisies_73132003,6.5345,45.7531666666667,1614,,,1994,2019
FR_METEOFRANCE,Col_du_barioz,6.04166666666667,45.3215,1424,2013,2017,2013,2017
FR_METEOFRANCE,Col_du_rousset,5.404,44.8365,1260,2001,2017,2001,2017
FR_METEOFRANCE,Combloux,6.62266666666667,45.889,1183,1992,2017,1992,2017
FR_METEOFRANCE,Contamines_mj,6.724,45.82,1180,1959,2019,1959,2019
FR_METEOFRANCE,Corps,5.941,44.8185,935,1980,2016,1980,2016
FR_METEOFRANCE,Courchevel,6.626,45.408,1780,1994,2019,1970,2019
FR_METEOFRANCE,Digne_les_bains,6.18533333333333,44.0686666666667,554,2004,2015,2006,2015
FR_METEOFRANCE,Eau_d_olle,6.06866666666667,45.1186666666667,1920,,,1985,1985
FR_METEOFRANCE,Embrun,6.50133333333333,44.5593333333333,871,1968,1996,1959,2017
FR_METEOFRANCE,Estenc,6.75183333333333,44.2368333333333,1850,1996,2019,1996,2019
FR_METEOFRANCE,Flaine,6.69166666666667,46.0021666666667,1620,1974,2019,1973,2019
FR_METEOFRANCE,Font_d_urle,5.334,44.9043333333333,1425,2002,2017,2002,2017
FR_METEOFRANCE,Freissinieres,6.502,44.7423333333333,1320,1992,2002,1992,2001
FR_METEOFRANCE,Frejus,6.73616666666667,43.4208333333333,7,,,1960,2013
FR_METEOFRANCE,Galibier_nivose,6.373,45.0541666666667,2559,,,2015,2019
FR_METEOFRANCE,Gap_bayard,6.084,44.6195,1240,2009,2019,2009,2019
FR_METEOFRANCE,Gets_les_,6.66883333333333,46.1551666666667,1172,1959,2019,1959,2019
FR_METEOFRANCE,Glandage_sapc,5.60933333333333,44.6713333333333,1000,1992,2019,1992,2019
FR_METEOFRANCE,Grand_bornand,6.44016666666667,45.9688333333333,1300,1992,2019,1992,2019
FR_METEOFRANCE,Grande_chartreuse,5.789,45.3586666666667,945,1959,2019,1959,2019
FR_METEOFRANCE,Grande_parei_nivose,6.64166666666667,45.6088333333333,2240,,,2011,2019
FR_METEOFRANCE,Grenoble_st_geoirs,5.308,45.3583333333333,384,2004,2014,1968,2019
FR_METEOFRANCE,Greolieres,6.96666666666667,43.8333333333333,1380,1990,1995,1990,1995
FR_METEOFRANCE,Gresse,5.55883333333333,44.893,1220,1959,2019,1962,2019
FR_METEOFRANCE,Gresse_en_vercors,5.54166666666667,44.8891666666667,1254,1994,2019,1989,2019
FR_METEOFRANCE,Hauteluce,6.63666666666667,45.77,1215,1959,2016,1959,2019
FR_METEOFRANCE,Houches_les_,6.8005,45.889,1005,1994,2013,1994,2013
FR_METEOFRANCE,Isola,7.14266666666667,44.187,1912,2014,2019,2014,2019
FR_METEOFRANCE,Isola_2000,7.14266666666667,44.187,1912,1972,2019,1972,2019
FR_METEOFRANCE,Jarrier,6.30516666666667,45.2743333333333,1200,2009,2019,2009,2019
FR_METEOFRANCE,Jausiers,6.757,44.403,1510,1985,2007,1992,2007
FR_METEOFRANCE,L_alpe_d_huez_2350,6.1,45.1,2350,1994,2019,1990,2019
FR_METEOFRANCE,L_alpe_d_huez_2700,6.1,45.1,2700,,,1989,1990
FR_METEOFRANCE,L_alpe_d_huez_sata_,6.07033333333333,45.092,1860,1978,2019,1978,2019
FR_METEOFRANCE,L_alpe_d_huez_sata_1860,6.05,45.0746666666667,1850,1974,1976,1970,1983
FR_METEOFRANCE,L_alpe_du_grand_serre,5.8575,45.0191666666667,1382,1995,2019,1986,2019
FR_METEOFRANCE,La_berarde,6.2885,44.9263333333333,1738,2001,2019,2001,2019
FR_METEOFRANCE,La_clusaz,6.44066666666667,45.8895,1597,2016,2019,2016,2019
FR_METEOFRANCE,La_flegere,6.88683333333333,45.9575,1850,2004,2019,2004,2019
FR_METEOFRANCE,La_foux_d_allos,6.557,44.2871666666667,1900,1979,2019,1971,2019
FR_METEOFRANCE,La_giettaz,6.52133333333333,45.874,1210,2009,2019,2009,2019
FR_METEOFRANCE,La_lechere,6.507,45.554,1340,1985,2007,1985,2007
FR_METEOFRANCE,La_meije_nivose,6.26866666666667,45.006,3100,,,2004,2019
FR_METEOFRANCE,La_mure_argens,6.51883333333333,43.9728333333333,920,2006,2019,2006,2019
FR_METEOFRANCE,La_mure_radome,5.785,44.9343333333333,885,,,2019,2019
FR_METEOFRANCE,La_norma,6.69266666666667,45.1865,1960,1998,2019,1998,2019
FR_METEOFRANCE,La_plagne,6.66966666666667,45.503,1970,1992,2019,1970,2019
FR_METEOFRANCE,La_rosiere,6.84233333333333,45.6245,1867,1994,2019,1983,2019
FR_METEOFRANCE,La_salette_38469001,5.97366666666667,44.856,1770,1969,1990,1969,1990
FR_METEOFRANCE,La_salette_38469400,5.97466666666667,44.85,1770,,,1983,1990
FR_METEOFRANCE,Lambruisse,6.44066666666667,44.039,1123,1960,2019,1960,2019
FR_METEOFRANCE,Lans_en_vercors,5.6055,45.1068333333333,1400,1994,2019,1986,2019
FR_METEOFRANCE,Lanslebourg_mt,6.94016666666667,45.2208333333333,2000,1985,2014,1985,2014
FR_METEOFRANCE,Lauzet_le_,6.42266666666667,44.4383333333333,1070,1992,1993,1992,1993
FR_METEOFRANCE,Lavaldens,5.88333333333333,44.9876666666667,1070,1959,2019,1964,2019
FR_METEOFRANCE,Le_biot,6.61933333333333,46.2735,690,1990,2019,1991,2019
FR_METEOFRANCE,Le_chevril_nivose,6.956,45.5,2560,,,2004,2019
FR_METEOFRANCE,Le_collet_d_allevard_38006400,6.121,45.387,1642,2002,2019,1985,2019
FR_METEOFRANCE,Le_collet_d_allevard_38006402,6.1,45.3746666666667,1650,,,1971,1971
FR_METEOFRANCE,Le_corbier,6.26666666666667,45.2393333333333,1585,1994,2019,1987,2019
FR_METEOFRANCE,Le_dramont,6.85166666666667,43.4086666666667,124,2004,2019,1967,2019
FR_METEOFRANCE,Le_grand_bornand_74136005,6.46983333333333,45.9706666666667,1430,,,2015,2019
FR_METEOFRANCE,Le_grand_bornand_74136400,6.4525,45.9698333333333,1270,1994,2019,1985,2019
FR_METEOFRANCE,Le_gua_nivose,5.5865,45.009,1646,,,2004,2019
FR_METEOFRANCE,Le_luc,6.385,43.3765,80,2005,2019,1960,2019
FR_METEOFRANCE,Le_molard,7.00966666666667,45.4385,2310,1994,2017,1988,2017
FR_METEOFRANCE,Le_monetier,6.50066666666667,44.9431666666667,2185,1995,2019,1983,2019
FR_METEOFRANCE,Le_monetier_les_bains,6.5085,44.9695,1459,1968,2017,1961,2017
FR_METEOFRANCE,Le_plenay,6.68916666666667,46.1676666666667,1515,,,1996,2019
FR_METEOFRANCE,Le_rivier_d_allemond,6.02466666666667,45.1186666666667,1270,,,1991,1992
FR_METEOFRANCE,Le_tour,6.9425,46.0023333333333,1500,1991,2015,1991,2019
FR_METEOFRANCE,Le_tour_balme,6.96916666666667,46.0191666666667,2196,2005,2019,2005,2019
FR_METEOFRANCE,Le_tour_nivo,6.94166666666667,46.0013333333333,1478,1994,2019,1985,2019
FR_METEOFRANCE,Les_2_alpes_gn_,6.12033333333333,45.0043333333333,1630,1974,2011,1974,2011
FR_METEOFRANCE,Les_2_alpes_jandri,6.20283333333333,44.9915,3200,2002,2019,2002,2019
FR_METEOFRANCE,Les_2_alpes_pied_mouttet_,6.104,45.0055,2084,1995,2015,1984,2016
FR_METEOFRANCE,Les_2_alpes_toura_ne_,6.16983333333333,44.9913333333333,2550,1980,2019,1971,2019
FR_METEOFRANCE,Les_aillons_margeriaz_,6.058,45.6403333333333,1400,1996,2019,1984,2019
FR_METEOFRANCE,Les_arcs,6.82266666666667,45.5706666666667,2040,1994,2019,1981,2019
FR_METEOFRANCE,Les_carroz_kedeusaz,6.65933333333333,46.0233333333333,1760,1995,2019,1992,2019
FR_METEOFRANCE,Les_carroz_village,6.63966666666667,46.0215,1152,2001,2019,2001,2018
FR_METEOFRANCE,Les_contamines_montjoie,6.69316666666667,45.7885,1780,2013,2019,2013,2019
FR_METEOFRANCE,Les_deserts,6.003,45.6216666666667,1030,1960,2000,1960,2000
FR_METEOFRANCE,Les_ecrins_nivose,6.341,44.9355,2970,,,1983,2019
FR_METEOFRANCE,Les_gets,6.6555,46.1595,1530,1995,2019,1988,2019
FR_METEOFRANCE,Les_karellis,6.40233333333333,45.2233333333333,1603,1992,2019,1975,2019
FR_METEOFRANCE,Les_menuires,6.53833333333333,45.3206666666667,1800,1994,2019,1971,2019
FR_METEOFRANCE,Les_orres,6.55133333333333,44.5006666666667,1446,1968,2019,1968,2019
FR_METEOFRANCE,Les_orres_fontaines,6.55766666666667,44.4756666666667,1895,2002,2019,2002,2019
FR_METEOFRANCE,Les_portes_en_valgaudemar,6.1905,44.806,1270,2000,2019,2000,2019
FR_METEOFRANCE,Les_rochilles_nivose,6.46816666666667,45.0843333333333,2443,,,2004,2019
FR_METEOFRANCE,Les_saisies,6.524,45.755,1636,1994,2019,1993,2019
FR_METEOFRANCE,Lognan,6.939,45.9676666666667,1970,1995,2019,1995,2019
FR_METEOFRANCE,Luceram_obs,7.36666666666667,43.9333333333333,1420,1990,1997,1990,1999
FR_METEOFRANCE,Lus_l_croix_hte,5.7065,44.6703333333333,1059,1992,1999,1959,2019
FR_METEOFRANCE,Maljasset,6.83933333333333,44.5891666666667,1908,1980,2019,1980,2019
FR_METEOFRANCE,Meailles_sapc,6.62433333333333,44.0253333333333,1090,2008,2019,2008,2019
FR_METEOFRANCE,Megeve,6.60483333333333,45.8531666666667,1080,1959,2019,1959,2019
FR_METEOFRANCE,Megeve_auxi,6.60483333333333,45.8533333333333,1080,1994,2018,1984,2018
FR_METEOFRANCE,Meribel_mottaret,6.58333333333333,45.3696666666667,1700,1992,2019,1983,2019
FR_METEOFRANCE,Meythet,6.08966666666667,45.9235,455,,,1996,2019
FR_METEOFRANCE,Millefonts_nivose,7.1885,44.1176666666667,2430,,,2007,2019
FR_METEOFRANCE,Modane,6.67116666666667,45.1895,1228,1998,2012,1998,2013
FR_METEOFRANCE,Mont_arbois,6.668,45.8531666666667,1833,,,1996,1998
FR_METEOFRANCE,Mont_cenis,6.89283333333333,45.2683333333333,2032,,,1996,1999
FR_METEOFRANCE,Montelimar,4.7265,44.5753333333333,73,1993,2017,1960,2019
FR_METEOFRANCE,Montgenevre,6.7195,44.925,1848,1992,2015,1992,2015
FR_METEOFRANCE,Montgenevre_le_chalvet,6.71833333333333,44.9361666666667,2134,2004,2019,2004,2019
FR_METEOFRANCE,Montmin,6.259,45.8023333333333,1050,1959,2009,1959,2009
FR_METEOFRANCE,Montsapey,6.3355,45.5201666666667,960,1959,2017,1959,2017
FR_METEOFRANCE,Morzine_74191001,6.705,46.1736666666667,960,1988,1996,1988,1996
FR_METEOFRANCE,Morzine_74191400,6.706,46.1746666666667,960,1994,1996,1983,1996
FR_METEOFRANCE,Motte_molines,6.12033333333333,44.7421666666667,1250,1992,2019,1992,2019
FR_METEOFRANCE,Nevache,6.62,45.0178333333333,1603,1992,2008,1992,2008
FR_METEOFRANCE,Nevache_buffere,6.56916666666667,45.0076666666667,2060,2005,2018,2005,2018
FR_METEOFRANCE,Nice,7.20533333333333,43.6426666666667,2,2006,2019,1962,2019
FR_METEOFRANCE,Olmet,6.06966666666667,45.1235,1350,2003,2019,2003,2019
FR_METEOFRANCE,Orange,4.85666666666667,44.14,57,1965,2019,1960,2015
FR_METEOFRANCE,Orcieres_nivose,6.3335,44.718,2294,,,2006,2019
FR_METEOFRANCE,Orelle,6.56933333333333,45.242,2356,1998,2019,1998,2019
FR_METEOFRANCE,Ornon,5.98633333333333,45.051,950,2015,2019,2015,2019
FR_METEOFRANCE,Parpaillon_nivose,6.63516666666667,44.4905,2545,,,2010,2019
FR_METEOFRANCE,Passy,6.72566666666667,45.951,1300,1993,1994,1993,1994
FR_METEOFRANCE,Peira_cava,7.358,43.9241666666667,1443,,,1991,2019
FR_METEOFRANCE,Peisey_nancroix,6.75383333333333,45.5396666666667,1350,1959,2019,1959,2019
FR_METEOFRANCE,Pelvoux,6.48566666666667,44.8691666666667,1270,1992,2019,1992,2019
FR_METEOFRANCE,Pelvoux_st_antoine,6.48566666666667,44.8691666666667,1270,1994,2019,1994,2019
FR_METEOFRANCE,Peone,6.92516666666667,44.0931666666667,1784,,,2009,2019
FR_METEOFRANCE,Peone_valberg,6.93333333333333,44.1,1659,1990,1996,1990,1996
FR_METEOFRANCE,Plan_aiguille_tmb,6.88483333333333,45.9006666666667,2310,2015,2019,2015,2019
FR_METEOFRANCE,Plan_de_l_aiguille,6.88733333333333,45.9,2403,,,1984,1996
FR_METEOFRANCE,Pra_loup,6.58416666666667,44.356,2100,1996,2019,1996,2019
FR_METEOFRANCE,Pralognan,6.71866666666667,45.3756666666667,1416,1994,2019,1970,2019
FR_METEOFRANCE,Pralognan_la_vanoise,6.71666666666667,45.385,1420,1959,2019,1959,2019
FR_METEOFRANCE,Prapoutel_38002404,5.97466666666667,45.25,1840,1995,1996,1995,1996
FR_METEOFRANCE,Prapoutel_38002405,5.97466666666667,45.25,1570,1996,2004,1996,2004
FR_METEOFRANCE,Prapoutel_38002406,5.99066666666667,45.2536666666667,1355,2004,2019,2004,2019
FR_METEOFRANCE,Prapoutel_pipay,5.97466666666667,45.25,1345,1974,1981,1972,1994
FR_METEOFRANCE,Puy_st_vincent,6.49,44.8238333333333,1380,1992,2019,1992,2019
FR_METEOFRANCE,Puy_st_vincent_1600,6.48483333333333,44.8175,1680,1994,2019,1979,2019
FR_METEOFRANCE,Reallon_iscle,6.33633333333333,44.605,1429,1968,1998,1968,1998
FR_METEOFRANCE,Reallon_nivo,6.35166666666667,44.575,1717,2009,2019,2009,2019
FR_METEOFRANCE,Restefond_nivose,6.8,44.3373333333333,2550,,,2004,2019
FR_METEOFRANCE,Risoul,6.63983333333333,44.6166666666667,2050,2012,2019,2012,2019
FR_METEOFRANCE,Ristolas,6.984,44.7593333333333,1670,,,2009,2019
FR_METEOFRANCE,Samoens,6.72283333333333,46.0841666666667,749,1959,2019,1959,2019
FR_METEOFRANCE,Serre_chevalier,6.5695,44.9213333333333,1905,1976,2019,1976,2019
FR_METEOFRANCE,Servoz,6.767,45.9253333333333,815,1992,2019,1992,2019
FR_METEOFRANCE,Seyne,6.35866666666667,44.3508333333333,1210,1960,2018,1959,2018
FR_METEOFRANCE,Seythenex,6.2725,45.7078333333333,1159,2002,2019,2002,2019
FR_METEOFRANCE,St_alban_des_vi,6.24033333333333,45.303,1100,1985,1992,1985,1992
FR_METEOFRANCE,St_andre,6.507,43.9676666666667,890,1985,1994,1986,1994
FR_METEOFRANCE,St_andre_alpes,6.507,43.955,882,2002,2005,2001,2001
FR_METEOFRANCE,St_auban_4049001,5.98716666666667,44.0573333333333,458,1974,2013,1960,2019
FR_METEOFRANCE,St_auban_6116002,6.72283333333333,43.8415,1048,1990,1999,1985,1999
FR_METEOFRANCE,St_baudille,5.79083333333333,44.791,1040,1980,2019,1980,2019
FR_METEOFRANCE,St_bonnet_champsaur,6.07033333333333,44.6838333333333,1005,1992,1996,1992,1996
FR_METEOFRANCE,St_christol,5.489,44.0376666666667,836,2006,2014,1970,2019
FR_METEOFRANCE,St_christophe_38375001,6.18616666666667,44.9406666666667,1570,1963,2019,1964,2019
FR_METEOFRANCE,St_christophe_38375400,6.18633333333333,44.9413333333333,1570,1994,2019,1983,2019
FR_METEOFRANCE,St_colomban_des_villards,6.22533333333333,45.2891666666667,1085,1985,2015,1985,2015
FR_METEOFRANCE,St_crepin,6.6,44.7026666666667,906,,,2009,2009
FR_METEOFRANCE,St_dalmas_le_se,6.85,44.2833333333333,1500,1990,1999,1990,1999
FR_METEOFRANCE,St_etienne_en_devoluy,5.936,44.6873333333333,1281,1974,2019,1973,2019
FR_METEOFRANCE,St_francois_long,6.358,45.4173333333333,1594,1994,2019,1988,2019
FR_METEOFRANCE,St_hilaire,5.88333333333333,45.305,970,1994,2018,1983,2018
FR_METEOFRANCE,St_hilaire_nivose,5.85816666666667,45.3083333333333,1756,,,1982,2019
FR_METEOFRANCE,St_jean_d_arves,6.284,45.1875,1285,1992,2014,1992,2014
FR_METEOFRANCE,St_jean_de_belleville,6.4765,45.4233333333333,1050,1959,2019,1959,2018
FR_METEOFRANCE,St_jean_de_maur,6.33333333333333,45.2666666666667,610,,,1996,1999
FR_METEOFRANCE,St_jean_st_nicolas,6.20583333333333,44.6691666666667,1210,,,2016,2019
FR_METEOFRANCE,St_martin_de_belleville,6.50783333333333,45.3685,1500,1959,2019,1959,2019
FR_METEOFRANCE,St_martin_de_vesubie_obs,7.2525,44.0711666666667,994,1990,2019,1990,2019
FR_METEOFRANCE,St_michel_de_maurienne,6.48833333333333,45.2208333333333,1360,1959,2019,1959,2019
FR_METEOFRANCE,St_pal_en_chal_meallet,3.95983333333333,45.3401666666667,960,2014,2019,2014,2019
FR_METEOFRANCE,St_paul,6.83933333333333,44.5891666666667,1908,1960,2018,1961,2018
FR_METEOFRANCE,St_pierre_de_ch,5.81666666666667,45.3393333333333,895,,,1996,1999
FR_METEOFRANCE,St_pierre_de_chartreuse,5.84116666666667,45.3403333333333,1700,1995,2019,1986,2019
FR_METEOFRANCE,St_sorlin_d_arves_73280001,6.217,45.2183333333333,1650,1992,2019,1992,2019
FR_METEOFRANCE,St_sorlin_d_arves_73280402,6.2015,45.217,2090,2017,2019,2017,2019
FR_METEOFRANCE,St_veran,6.86833333333333,44.6931666666667,2039,1968,2019,1968,2019
FR_METEOFRANCE,St_veran_rm,6.86733333333333,44.7031666666667,2140,1979,2019,1979,2019
FR_METEOFRANCE,Ste_foy_station,6.8905,45.5733333333333,1524,2004,2019,2004,2019
FR_METEOFRANCE,Ste_foy_tarentaise,6.8855,45.6011666666667,1230,1959,2019,1959,2019
FR_METEOFRANCE,Super_devoluy,5.904,44.6593333333333,1915,2001,2019,2001,2019
FR_METEOFRANCE,Tallard,6.03333333333333,44.4513333333333,593,1992,2019,1992,2019
FR_METEOFRANCE,Tende_casterino,7.50216666666667,44.0885,1554,1990,2007,1990,2007
FR_METEOFRANCE,Termignon_clim,6.80866666666667,45.2715,1280,1990,2019,1990,2019
FR_METEOFRANCE,Tignes,6.905,45.4676666666667,2080,1994,2019,1970,2019
FR_METEOFRANCE,Tignes_brevieres,6.919,45.5046666666667,1570,2006,2015,2006,2015
FR_METEOFRANCE,Tignes_sapc,6.90433333333333,45.4668333333333,2084,,,2015,2019
FR_METEOFRANCE,Toulon,5.90033333333333,43.1095,2,1963,2015,1960,2015
FR_METEOFRANCE,Trevignin,5.973,45.7041666666667,730,1992,2019,1992,2019
FR_METEOFRANCE,Uvernet_fours,6.68916666666667,44.3181666666667,1660,1985,2019,2002,2017
FR_METEOFRANCE,Vacheresse_auxi,6.67066666666667,46.3091666666667,790,2001,2019,2001,2019
FR_METEOFRANCE,Val_casterino,7.5035,44.0918333333333,1554,1994,2019,1989,2019
FR_METEOFRANCE,Val_cenis_la_berche_,6.92,45.2711666666667,2101,1994,2019,1994,2019
FR_METEOFRANCE,Val_d_isere,6.9735,45.4401666666667,1850,1992,2012,1992,2012
FR_METEOFRANCE,Val_d_isere_jos,6.9735,45.4401666666667,1850,,,1996,1999
FR_METEOFRANCE,Val_d_isere_joseray,6.9735,45.4403333333333,1854,1974,2019,1971,2019
FR_METEOFRANCE,Val_frejus,6.65883333333333,45.1535,2208,1994,2019,1983,2019
FR_METEOFRANCE,Val_thorens,6.57616666666667,45.29,2283,2003,2018,2003,2018
FR_METEOFRANCE,Valberg,6.93816666666667,44.0855,1630,1979,2019,1971,2019
FR_METEOFRANCE,Valderoure,6.734,43.7886666666667,1105,,,1991,1991
FR_METEOFRANCE,Valjouffrey,6.01766666666667,44.8746666666667,980,1959,2014,1959,2014
FR_METEOFRANCE,Valloire,6.45916666666667,45.1578333333333,2295,2003,2019,2003,2019
FR_METEOFRANCE,Valloire_forest,6.4265,45.1705,1460,1973,2014,1973,2014
FR_METEOFRANCE,Vallompierre,6.26866666666667,44.8,2560,,,1983,1988
FR_METEOFRANCE,Vallorcine,6.923,46.0245,1300,1993,2019,1993,2019
FR_METEOFRANCE,Valmeinier,6.48966666666667,45.1723333333333,1788,1994,2019,1983,2019
FR_METEOFRANCE,Valmorel,6.4405,45.4571666666667,1350,1994,2019,1985,2019
FR_METEOFRANCE,Vaujany,6.04166666666667,45.1428333333333,772,1980,2001,1980,2019
FR_METEOFRANCE,Vaujany_nivo,6.092,45.1553333333333,1720,1994,2019,1990,2019
FR_METEOFRANCE,Villar_d_arene,6.357,45.0251666666667,1665,,,2015,2019
FR_METEOFRANCE,Villar_loubiere,6.141,44.8228333333333,1072,1992,2019,1992,2019
FR_METEOFRANCE,Villar_st_pancrace,6.6375,44.8748333333333,1310,2003,2016,2003,2019
FR_METEOFRANCE,Villard_bois_barbu_38548403,5.5385,45.0695,1018,1994,2017,1986,2017
FR_METEOFRANCE,Villard_cote_2000,5.56733333333333,45.0213333333333,1710,1994,2019,1985,2019
FR_METEOFRANCE,Villard_de_lans_38548001,5.55666666666667,45.0738333333333,1027,1959,2017,1959,2019
IT_BZ,Alliz_Maso_Strimo_Osservatore,10.69607322,46.65020588,1754,1996,2016,1996,2016
IT_BZ,Anterivo_Osservatore,11.36775099,46.27734539,1209,1983,2018,1983,2018
IT_BZ,Anterselva_di_Mezzo_Osservatore,12.10089664,46.8607218,1236,1984,2019,1984,2019
IT_BZ,Braies_Ferrara_Osservatore,12.12878711,46.71923932,1221,1994,2017,1994,2017
IT_BZ,Bronzolo_Osservatore,11.31824915,46.40557733,250,1980,2018,1980,2019
IT_BZ,Casere_di_Fuori_Osservatore,10.92669712,46.73510012,1705,1983,2018,1983,2018
IT_BZ,Corona_Cortaccia_Osservatore,11.2067523,46.32075352,890,2001,2018,2001,2018
IT_BZ,Costalovara_Osservatore,11.42930123,46.52748914,1250,1989,2019,1989,2017
IT_BZ,Diga_di_Gioveretto_Osservatore,10.72507185,46.50906272,1851,1980,2019,1980,2019
IT_BZ,Diga_di_Neves_Osservatore,11.78708948,46.94141718,1860,1980,2019,1980,2019
IT_BZ,Diga_di_Quaira_Osservatore,10.89376378,46.55203116,2252,1980,1990,1980,1990
IT_BZ,Diga_di_Valdaora_Osservatore,12.05365673,46.75973652,1057,1980,2019,1980,2019
IT_BZ,Diga_di_Vizze_Osservatore,11.52467213,46.92499205,1365,1980,2019,1980,2019
IT_BZ,Diga_di_Zoccolo_Osservatore,10.98836178,46.54186662,1144,1980,2019,1980,2019
IT_BZ,Favogna_di_sotto_Osservatore,11.17926262,46.2716181,1060,1982,2018,1982,2018
IT_BZ,Fie_allo_Sciliar_Osservatore,11.50596643,46.51315332,835,1988,2019,1988,2019
IT_BZ,Fleres_Osservatore,11.34703358,46.96521205,1245,1984,2012,1984,2012
IT_BZ,Fontana_Bianca,10.83181104,46.4868471,1900,1980,2019,1980,2019
IT_BZ,Fortezza_Osservatore,11.63224644,46.77830405,725,1980,2019,1980,2019
IT_BZ,Fundres_Osservatore,11.70509939,46.88647195,1150,1980,2019,1980,2019
IT_BZ,La_Villa_in_Badia_Osservatore,11.90707591,46.58363024,1390,1987,2019,1987,2019
IT_BZ,Lago_Verde_Osservatore,10.79940084,46.48233084,2560,1980,2019,1980,2019
IT_BZ,Lazfons_Osservatore,11.54613906,46.67240068,1190,1980,2019,1980,2019
IT_BZ,Longiaru_Osservatore,11.86087783,46.63934483,1396,1983,2019,1983,2019
IT_BZ,Luson_Osservatore,11.76389072,46.74503109,981,1980,2019,1980,2019
IT_BZ,Maia_Alta_Osservatore,11.18323356,46.65781956,334,1985,2019,1985,2019
IT_BZ,Mazia_Osservatore,10.61752603,46.69431612,1570,,,1980,2019
